CountryID,Name,MovieID,Population,Language,Cities
GB,United Kingdom,208869,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,62655,5000000.0,Unknown,Unknown
MY,Malaysia,286654,5000000.0,Unknown,Unknown
US,United States of America,286654,5000000.0,Unknown,Unknown
CN,China,286654,5000000.0,Unknown,Unknown
NZ,New Zealand,91322,5000000.0,Unknown,Unknown
JP,Japan,38551,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,205587,5000000.0,Unknown,Unknown
US,United States of America,157829,5000000.0,Unknown,Unknown
BR,Brazil,244268,213000000.0,Portuguese,"São Paulo, Rio de Janeiro, Brasília"
FR,France,244268,65000000.0,French,"Paris, Marseille, Lyon"
GR,Greece,244268,5000000.0,Unknown,Unknown
US,United States of America,244268,5000000.0,Unknown,Unknown
FR,France,15377,65000000.0,French,"Paris, Marseille, Lyon"
FR,France,35847,65000000.0,French,"Paris, Marseille, Lyon"
FR,France,256,65000000.0,French,"Paris, Marseille, Lyon"
ES,Spain,295538,5000000.0,Unknown,Unknown
GB,United Kingdom,295538,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,295538,5000000.0,Unknown,Unknown
CA,Canada,295538,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,293205,5000000.0,Unknown,Unknown
JP,Japan,36072,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,228150,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,228150,5000000.0,Unknown,Unknown
CN,China,228150,5000000.0,Unknown,Unknown
US,United States of America,298317,5000000.0,Unknown,Unknown
DK,Denmark,266285,5000000.0,Unknown,Unknown
GB,United Kingdom,266285,67000000.0,English,"London, Manchester, Birmingham"
ZA,South Africa,266285,5000000.0,Unknown,Unknown
SE,Sweden,266285,5000000.0,Unknown,Unknown
BE,Belgium,266285,5000000.0,Unknown,Unknown
BE,Belgium,215211,5000000.0,Unknown,Unknown
FR,France,215211,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,215211,5000000.0,Unknown,Unknown
CH,Switzerland,215211,5000000.0,Unknown,Unknown
US,United States of America,215211,5000000.0,Unknown,Unknown
PK,Pakistan,224282,5000000.0,Unknown,Unknown
US,United States of America,224282,5000000.0,Unknown,Unknown
US,United States of America,239563,5000000.0,Unknown,Unknown
DE,Germany,250989,83000000.0,German,"Berlin, Munich, Hamburg"
ZA,South Africa,215379,5000000.0,Unknown,Unknown
US,United States of America,215379,5000000.0,Unknown,Unknown
IE,Ireland,215379,5000000.0,Unknown,Unknown
US,United States of America,252102,5000000.0,Unknown,Unknown
IS,Iceland,252102,5000000.0,Unknown,Unknown
US,United States of America,203186,5000000.0,Unknown,Unknown
US,United States of America,126323,5000000.0,Unknown,Unknown
US,United States of America,33387,5000000.0,Unknown,Unknown
US,United States of America,38457,5000000.0,Unknown,Unknown
US,United States of America,33388,5000000.0,Unknown,Unknown
US,United States of America,33389,5000000.0,Unknown,Unknown
US,United States of America,33392,5000000.0,Unknown,Unknown
FI,Finland,438012,5000000.0,Unknown,Unknown
RU,Russia,115232,5000000.0,Unknown,Unknown
US,United States of America,275318,5000000.0,Unknown,Unknown
CA,Canada,156597,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,54557,5000000.0,Unknown,Unknown
US,United States of America,28302,5000000.0,Unknown,Unknown
US,United States of America,38458,5000000.0,Unknown,Unknown
US,United States of America,33393,5000000.0,Unknown,Unknown
US,United States of America,33394,5000000.0,Unknown,Unknown
US,United States of America,38461,5000000.0,Unknown,Unknown
US,United States of America,38463,5000000.0,Unknown,Unknown
US,United States of America,38454,5000000.0,Unknown,Unknown
US,United States of America,81707,5000000.0,Unknown,Unknown
FR,France,47455,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,74276,5000000.0,Unknown,Unknown
CA,Canada,22072,38000000.0,"English, French","Toronto, Vancouver, Montreal"
DK,Denmark,36323,5000000.0,Unknown,Unknown
FR,France,204762,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,28437,5000000.0,Unknown,Unknown
US,United States of America,124124,5000000.0,Unknown,Unknown
US,United States of America,218778,5000000.0,Unknown,Unknown
US,United States of America,267333,5000000.0,Unknown,Unknown
US,United States of America,267336,5000000.0,Unknown,Unknown
GB,United Kingdom,284785,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,35017,5000000.0,Unknown,Unknown
US,United States of America,218043,5000000.0,Unknown,Unknown
FR,France,47454,65000000.0,French,"Paris, Marseille, Lyon"
RU,Russia,326038,5000000.0,Unknown,Unknown
IT,Italy,76207,5000000.0,Unknown,Unknown
FR,France,76207,65000000.0,French,"Paris, Marseille, Lyon"
CA,Canada,115214,38000000.0,"English, French","Toronto, Vancouver, Montreal"
NL,Netherlands,245844,5000000.0,Unknown,Unknown
NO,Norway,245844,5000000.0,Unknown,Unknown
BA,Bosnia and Herzegovina,118658,5000000.0,Unknown,Unknown
CH,Switzerland,292445,5000000.0,Unknown,Unknown
US,United States of America,224946,5000000.0,Unknown,Unknown
DE,Germany,285025,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,161426,5000000.0,Unknown,Unknown
CA,Canada,265016,38000000.0,"English, French","Toronto, Vancouver, Montreal"
KR,South Korea,91237,5000000.0,Unknown,Unknown
CA,Canada,127862,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,61138,5000000.0,Unknown,Unknown
US,United States of America,289727,5000000.0,Unknown,Unknown
US,United States of America,258193,5000000.0,Unknown,Unknown
GB,United Kingdom,39262,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,31275,5000000.0,Unknown,Unknown
US,United States of America,142946,5000000.0,Unknown,Unknown
US,United States of America,299203,5000000.0,Unknown,Unknown
FR,France,2813,65000000.0,French,"Paris, Marseille, Lyon"
JP,Japan,242512,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,242512,5000000.0,Unknown,Unknown
AU,Australia,273997,25000000.0,English,"Sydney, Melbourne, Brisbane"
GB,United Kingdom,250578,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,250578,5000000.0,Unknown,Unknown
CA,Canada,274127,38000000.0,"English, French","Toronto, Vancouver, Montreal"
FR,France,274127,65000000.0,French,"Paris, Marseille, Lyon"
ES,Spain,15021,5000000.0,Unknown,Unknown
DK,Denmark,46314,5000000.0,Unknown,Unknown
US,United States of America,54445,5000000.0,Unknown,Unknown
US,United States of America,242582,5000000.0,Unknown,Unknown
GB,United Kingdom,252457,67000000.0,English,"London, Manchester, Birmingham"
RU,Russia,252457,5000000.0,Unknown,Unknown
US,United States of America,152736,5000000.0,Unknown,Unknown
IR,Iran,129943,5000000.0,Unknown,Unknown
IR,Iran,94513,5000000.0,Unknown,Unknown
HU,Hungary,41097,5000000.0,Unknown,Unknown
US,United States of America,41097,5000000.0,Unknown,Unknown
DE,Germany,41097,83000000.0,German,"Berlin, Munich, Hamburg"
DE,Germany,36523,83000000.0,German,"Berlin, Munich, Hamburg"
HU,Hungary,36523,5000000.0,Unknown,Unknown
US,United States of America,36523,5000000.0,Unknown,Unknown
US,United States of America,177572,5000000.0,Unknown,Unknown
US,United States of America,27501,5000000.0,Unknown,Unknown
US,United States of America,298538,5000000.0,Unknown,Unknown
HK,Hong Kong,49706,5000000.0,Unknown,Unknown
ES,Spain,236735,5000000.0,Unknown,Unknown
US,United States of America,241742,5000000.0,Unknown,Unknown
GB,United Kingdom,31446,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,31024,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,115549,5000000.0,Unknown,Unknown
MX,Mexico,228326,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,228326,5000000.0,Unknown,Unknown
GB,United Kingdom,200727,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,200727,5000000.0,Unknown,Unknown
CN,China,217923,5000000.0,Unknown,Unknown
HK,Hong Kong,217923,5000000.0,Unknown,Unknown
US,United States of America,69017,5000000.0,Unknown,Unknown
US,United States of America,304850,5000000.0,Unknown,Unknown
US,United States of America,225044,5000000.0,Unknown,Unknown
US,United States of America,273271,5000000.0,Unknown,Unknown
US,United States of America,143516,5000000.0,Unknown,Unknown
GB,United Kingdom,203912,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,17278,5000000.0,Unknown,Unknown
GB,United Kingdom,268735,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,169066,5000000.0,Unknown,Unknown
FR,France,149087,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,22599,5000000.0,Unknown,Unknown
CA,Canada,81424,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CA,Canada,48504,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,173491,5000000.0,Unknown,Unknown
GB,United Kingdom,264660,67000000.0,English,"London, Manchester, Birmingham"
NL,Netherlands,284306,5000000.0,Unknown,Unknown
FI,Finland,284306,5000000.0,Unknown,Unknown
NZ,New Zealand,41558,5000000.0,Unknown,Unknown
CA,Canada,159304,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CA,Canada,48488,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,207752,5000000.0,Unknown,Unknown
AU,Australia,27805,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,41023,5000000.0,Unknown,Unknown
GB,United Kingdom,32069,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,190173,5000000.0,Unknown,Unknown
DE,Germany,12314,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,52996,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,253254,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,253254,5000000.0,Unknown,Unknown
US,United States of America,208286,5000000.0,Unknown,Unknown
US,United States of America,212846,5000000.0,Unknown,Unknown
US,United States of America,257874,5000000.0,Unknown,Unknown
US,United States of America,38890,5000000.0,Unknown,Unknown
FI,Finland,84944,5000000.0,Unknown,Unknown
US,United States of America,71098,5000000.0,Unknown,Unknown
GB,United Kingdom,87060,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,3576,5000000.0,Unknown,Unknown
US,United States of America,413669,5000000.0,Unknown,Unknown
LU,Luxembourg,234862,5000000.0,Unknown,Unknown
FR,France,234862,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,245700,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,224414,5000000.0,Unknown,Unknown
DK,Denmark,251232,5000000.0,Unknown,Unknown
US,United States of America,251232,5000000.0,Unknown,Unknown
US,United States of America,278772,5000000.0,Unknown,Unknown
US,United States of America,38456,5000000.0,Unknown,Unknown
US,United States of America,33708,5000000.0,Unknown,Unknown
US,United States of America,21250,5000000.0,Unknown,Unknown
GB,United Kingdom,37193,67000000.0,English,"London, Manchester, Birmingham"
PT,Portugal,83228,5000000.0,Unknown,Unknown
FR,France,83228,65000000.0,French,"Paris, Marseille, Lyon"
PT,Portugal,83226,5000000.0,Unknown,Unknown
US,United States of America,180305,5000000.0,Unknown,Unknown
GB,United Kingdom,92401,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,77887,5000000.0,Unknown,Unknown
US,United States of America,116440,5000000.0,Unknown,Unknown
US,United States of America,82424,5000000.0,Unknown,Unknown
US,United States of America,89888,5000000.0,Unknown,Unknown
HK,Hong Kong,17082,5000000.0,Unknown,Unknown
FR,France,141950,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,141950,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,93407,5000000.0,Unknown,Unknown
GB,United Kingdom,122843,67000000.0,English,"London, Manchester, Birmingham"
DE,Germany,52475,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,14575,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,58626,5000000.0,Unknown,Unknown
US,United States of America,20270,5000000.0,Unknown,Unknown
US,United States of America,157058,5000000.0,Unknown,Unknown
HK,Hong Kong,41244,5000000.0,Unknown,Unknown
US,United States of America,27310,5000000.0,Unknown,Unknown
US,United States of America,151933,5000000.0,Unknown,Unknown
ZA,South Africa,260063,5000000.0,Unknown,Unknown
NO,Norway,230731,5000000.0,Unknown,Unknown
US,United States of America,14830,5000000.0,Unknown,Unknown
US,United States of America,77499,5000000.0,Unknown,Unknown
US,United States of America,264646,5000000.0,Unknown,Unknown
US,United States of America,275287,5000000.0,Unknown,Unknown
US,United States of America,42313,5000000.0,Unknown,Unknown
DE,Germany,12450,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,12450,5000000.0,Unknown,Unknown
FI,Finland,61495,5000000.0,Unknown,Unknown
HU,Hungary,61495,5000000.0,Unknown,Unknown
US,United States of America,19164,5000000.0,Unknown,Unknown
US,United States of America,19165,5000000.0,Unknown,Unknown
US,United States of America,31473,5000000.0,Unknown,Unknown
US,United States of America,27653,5000000.0,Unknown,Unknown
CA,Canada,196830,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,196830,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,42903,5000000.0,Unknown,Unknown
DE,Germany,42903,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,79365,5000000.0,Unknown,Unknown
US,United States of America,171581,5000000.0,Unknown,Unknown
RU,Russia,56212,5000000.0,Unknown,Unknown
RU,Russia,20994,5000000.0,Unknown,Unknown
AU,Australia,199575,25000000.0,English,"Sydney, Melbourne, Brisbane"
DE,Germany,178446,83000000.0,German,"Berlin, Munich, Hamburg"
HK,Hong Kong,17108,5000000.0,Unknown,Unknown
IN,India,280795,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
BE,Belgium,123366,5000000.0,Unknown,Unknown
FR,France,123366,65000000.0,French,"Paris, Marseille, Lyon"
NL,Netherlands,123366,5000000.0,Unknown,Unknown
GB,United Kingdom,97414,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,34995,5000000.0,Unknown,Unknown
MX,Mexico,34995,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,72977,5000000.0,Unknown,Unknown
CA,Canada,67669,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CA,Canada,188102,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CA,Canada,41497,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,244563,5000000.0,Unknown,Unknown
ES,Spain,99819,5000000.0,Unknown,Unknown
DE,Germany,256311,83000000.0,German,"Berlin, Munich, Hamburg"
DE,Germany,130747,83000000.0,German,"Berlin, Munich, Hamburg"
CA,Canada,42542,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,159140,5000000.0,Unknown,Unknown
AT,Austria,103686,5000000.0,Unknown,Unknown
FR,France,103686,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,103686,83000000.0,German,"Berlin, Munich, Hamburg"
SE,Sweden,56481,5000000.0,Unknown,Unknown
FR,France,42757,65000000.0,French,"Paris, Marseille, Lyon"
DK,Denmark,42757,5000000.0,Unknown,Unknown
SE,Sweden,42757,5000000.0,Unknown,Unknown
DK,Denmark,177865,5000000.0,Unknown,Unknown
SE,Sweden,177865,5000000.0,Unknown,Unknown
US,United States of America,86616,5000000.0,Unknown,Unknown
US,United States of America,101307,5000000.0,Unknown,Unknown
SE,Sweden,138754,5000000.0,Unknown,Unknown
US,United States of America,68197,5000000.0,Unknown,Unknown
CA,Canada,68197,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,166560,5000000.0,Unknown,Unknown
US,United States of America,222731,5000000.0,Unknown,Unknown
GB,United Kingdom,297265,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,54625,5000000.0,Unknown,Unknown
US,United States of America,25754,5000000.0,Unknown,Unknown
US,United States of America,25752,5000000.0,Unknown,Unknown
US,United States of America,25751,5000000.0,Unknown,Unknown
US,United States of America,70575,5000000.0,Unknown,Unknown
CA,Canada,25753,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CL,Chile,45181,5000000.0,Unknown,Unknown
FR,France,4956,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,149023,5000000.0,Unknown,Unknown
AR,Argentina,71114,5000000.0,Unknown,Unknown
ES,Spain,71114,5000000.0,Unknown,Unknown
DE,Germany,64679,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,64679,5000000.0,Unknown,Unknown
FR,France,15460,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,74974,5000000.0,Unknown,Unknown
US,United States of America,32079,5000000.0,Unknown,Unknown
US,United States of America,119213,5000000.0,Unknown,Unknown
CA,Canada,131475,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,144471,5000000.0,Unknown,Unknown
FR,France,158426,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,41035,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,41035,5000000.0,Unknown,Unknown
FR,France,26298,65000000.0,French,"Paris, Marseille, Lyon"
JO,Jordan,26298,5000000.0,Unknown,Unknown
FR,France,61415,65000000.0,French,"Paris, Marseille, Lyon"
FR,France,65612,65000000.0,French,"Paris, Marseille, Lyon"
CH,Switzerland,65612,5000000.0,Unknown,Unknown
US,United States of America,53412,5000000.0,Unknown,Unknown
US,United States of America,53406,5000000.0,Unknown,Unknown
PT,Portugal,244838,5000000.0,Unknown,Unknown
PT,Portugal,244836,5000000.0,Unknown,Unknown
PT,Portugal,154188,5000000.0,Unknown,Unknown
PT,Portugal,253959,5000000.0,Unknown,Unknown
AU,Australia,293028,25000000.0,English,"Sydney, Melbourne, Brisbane"
GB,United Kingdom,256679,67000000.0,English,"London, Manchester, Birmingham"
NO,Norway,12076,5000000.0,Unknown,Unknown
US,United States of America,55472,5000000.0,Unknown,Unknown
US,United States of America,51649,5000000.0,Unknown,Unknown
US,United States of America,25896,5000000.0,Unknown,Unknown
GB,United Kingdom,172008,67000000.0,English,"London, Manchester, Birmingham"
CA,Canada,201847,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,250608,5000000.0,Unknown,Unknown
US,United States of America,69204,5000000.0,Unknown,Unknown
US,United States of America,289314,5000000.0,Unknown,Unknown
RU,Russia,265180,5000000.0,Unknown,Unknown
KR,South Korea,147533,5000000.0,Unknown,Unknown
IT,Italy,216156,5000000.0,Unknown,Unknown
GB,United Kingdom,216156,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,140979,5000000.0,Unknown,Unknown
FR,France,57563,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,87492,5000000.0,Unknown,Unknown
US,United States of America,80680,5000000.0,Unknown,Unknown
JP,Japan,68715,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,122047,5000000.0,Unknown,Unknown
CN,China,44092,5000000.0,Unknown,Unknown
TW,Taiwan,44092,5000000.0,Unknown,Unknown
HK,Hong Kong,44092,5000000.0,Unknown,Unknown
RU,Russia,31418,5000000.0,Unknown,Unknown
GB,United Kingdom,63069,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,53853,5000000.0,Unknown,Unknown
US,United States of America,196802,5000000.0,Unknown,Unknown
JP,Japan,112501,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,31879,5000000.0,Unknown,Unknown
US,United States of America,106635,5000000.0,Unknown,Unknown
US,United States of America,81113,5000000.0,Unknown,Unknown
US,United States of America,97193,5000000.0,Unknown,Unknown
US,United States of America,43863,5000000.0,Unknown,Unknown
AU,Australia,199534,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,95874,5000000.0,Unknown,Unknown
US,United States of America,82239,5000000.0,Unknown,Unknown
GB,United Kingdom,90523,67000000.0,English,"London, Manchester, Birmingham"
AU,Australia,14459,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,41234,5000000.0,Unknown,Unknown
GB,United Kingdom,87925,67000000.0,English,"London, Manchester, Birmingham"
AU,Australia,57749,25000000.0,English,"Sydney, Melbourne, Brisbane"
ZA,South Africa,185567,5000000.0,Unknown,Unknown
FR,France,185567,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,140276,5000000.0,Unknown,Unknown
GB,United Kingdom,27341,67000000.0,English,"London, Manchester, Birmingham"
AU,Australia,77951,25000000.0,English,"Sydney, Melbourne, Brisbane"
IN,India,77951,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
GB,United Kingdom,77951,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,77951,5000000.0,Unknown,Unknown
GB,United Kingdom,52010,67000000.0,English,"London, Manchester, Birmingham"
IN,India,75258,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,75258,5000000.0,Unknown,Unknown
IN,India,25475,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,25475,5000000.0,Unknown,Unknown
RU,Russia,99785,5000000.0,Unknown,Unknown
RU,Russia,41545,5000000.0,Unknown,Unknown
FR,France,41842,65000000.0,French,"Paris, Marseille, Lyon"
RU,Russia,41842,5000000.0,Unknown,Unknown
US,United States of America,59101,5000000.0,Unknown,Unknown
US,United States of America,85518,5000000.0,Unknown,Unknown
US,United States of America,292498,5000000.0,Unknown,Unknown
US,United States of America,91580,5000000.0,Unknown,Unknown
TH,Thailand,17699,5000000.0,Unknown,Unknown
US,United States of America,17699,5000000.0,Unknown,Unknown
SG,Singapore,17699,5000000.0,Unknown,Unknown
US,United States of America,14666,5000000.0,Unknown,Unknown
US,United States of America,61856,5000000.0,Unknown,Unknown
US,United States of America,105528,5000000.0,Unknown,Unknown
US,United States of America,57573,5000000.0,Unknown,Unknown
US,United States of America,160019,5000000.0,Unknown,Unknown
US,United States of America,134688,5000000.0,Unknown,Unknown
US,United States of America,15501,5000000.0,Unknown,Unknown
US,United States of America,18434,5000000.0,Unknown,Unknown
US,United States of America,16080,5000000.0,Unknown,Unknown
BO,Bolivia,232866,5000000.0,Unknown,Unknown
US,United States of America,89602,5000000.0,Unknown,Unknown
FI,Finland,74295,5000000.0,Unknown,Unknown
FR,France,101330,65000000.0,French,"Paris, Marseille, Lyon"
CH,Switzerland,101330,5000000.0,Unknown,Unknown
US,United States of America,109809,5000000.0,Unknown,Unknown
PL,Poland,109809,5000000.0,Unknown,Unknown
RU,Russia,109809,5000000.0,Unknown,Unknown
US,United States of America,59838,5000000.0,Unknown,Unknown
US,United States of America,2089,5000000.0,Unknown,Unknown
US,United States of America,290729,5000000.0,Unknown,Unknown
US,United States of America,293633,5000000.0,Unknown,Unknown
US,United States of America,290542,5000000.0,Unknown,Unknown
US,United States of America,35917,5000000.0,Unknown,Unknown
US,United States of America,52364,5000000.0,Unknown,Unknown
AU,Australia,24091,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,183662,5000000.0,Unknown,Unknown
US,United States of America,72103,5000000.0,Unknown,Unknown
US,United States of America,20362,5000000.0,Unknown,Unknown
US,United States of America,173761,5000000.0,Unknown,Unknown
MX,Mexico,173761,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,25391,5000000.0,Unknown,Unknown
US,United States of America,64160,5000000.0,Unknown,Unknown
US,United States of America,64372,5000000.0,Unknown,Unknown
US,United States of America,31775,5000000.0,Unknown,Unknown
US,United States of America,255476,5000000.0,Unknown,Unknown
US,United States of America,253899,5000000.0,Unknown,Unknown
CA,Canada,253899,38000000.0,"English, French","Toronto, Vancouver, Montreal"
ZA,South Africa,253899,5000000.0,Unknown,Unknown
US,United States of America,38470,5000000.0,Unknown,Unknown
JP,Japan,125257,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,207933,5000000.0,Unknown,Unknown
RU,Russia,49585,5000000.0,Unknown,Unknown
PL,Poland,36407,5000000.0,Unknown,Unknown
MK,Macedonia,136743,5000000.0,Unknown,Unknown
CZ,Czech Republic,136743,5000000.0,Unknown,Unknown
US,United States of America,136743,5000000.0,Unknown,Unknown
JP,Japan,238203,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
JP,Japan,107413,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
PL,Poland,205819,5000000.0,Unknown,Unknown
HU,Hungary,205819,5000000.0,Unknown,Unknown
RO,Romania,205819,5000000.0,Unknown,Unknown
EE,Estonia,238628,5000000.0,Unknown,Unknown
GE,Georgia,238628,5000000.0,Unknown,Unknown
US,United States of America,260001,5000000.0,Unknown,Unknown
US,United States of America,286817,5000000.0,Unknown,Unknown
JP,Japan,57875,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
AU,Australia,256092,25000000.0,English,"Sydney, Melbourne, Brisbane"
CA,Canada,256092,38000000.0,"English, French","Toronto, Vancouver, Montreal"
JP,Japan,198225,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,248870,5000000.0,Unknown,Unknown
US,United States of America,61525,5000000.0,Unknown,Unknown
US,United States of America,156317,5000000.0,Unknown,Unknown
CU,Cuba,145762,5000000.0,Unknown,Unknown
US,United States of America,299313,5000000.0,Unknown,Unknown
AR,Argentina,222772,5000000.0,Unknown,Unknown
BR,Brazil,222772,213000000.0,Portuguese,"São Paulo, Rio de Janeiro, Brasília"
GB,United Kingdom,25553,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,25553,5000000.0,Unknown,Unknown
HK,Hong Kong,107682,5000000.0,Unknown,Unknown
US,United States of America,180427,5000000.0,Unknown,Unknown
US,United States of America,209271,5000000.0,Unknown,Unknown
US,United States of America,195068,5000000.0,Unknown,Unknown
IT,Italy,52989,5000000.0,Unknown,Unknown
CH,Switzerland,52989,5000000.0,Unknown,Unknown
DE,Germany,52989,83000000.0,German,"Berlin, Munich, Hamburg"
LU,Luxembourg,52989,5000000.0,Unknown,Unknown
CA,Canada,33570,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,33570,5000000.0,Unknown,Unknown
US,United States of America,172226,5000000.0,Unknown,Unknown
US,United States of America,91343,5000000.0,Unknown,Unknown
US,United States of America,40661,5000000.0,Unknown,Unknown
US,United States of America,188066,5000000.0,Unknown,Unknown
US,United States of America,156356,5000000.0,Unknown,Unknown
CA,Canada,230743,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,85910,5000000.0,Unknown,Unknown
AR,Argentina,199851,5000000.0,Unknown,Unknown
PH,Philippines,96239,5000000.0,Unknown,Unknown
IL,Israel,128154,5000000.0,Unknown,Unknown
US,United States of America,128154,5000000.0,Unknown,Unknown
MX,Mexico,180147,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
ES,Spain,227094,5000000.0,Unknown,Unknown
CA,Canada,227094,38000000.0,"English, French","Toronto, Vancouver, Montreal"
AU,Australia,244801,25000000.0,English,"Sydney, Melbourne, Brisbane"
MX,Mexico,141152,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
FR,France,25353,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,193223,5000000.0,Unknown,Unknown
US,United States of America,272692,5000000.0,Unknown,Unknown
NL,Netherlands,79723,5000000.0,Unknown,Unknown
BG,Bulgaria,50400,5000000.0,Unknown,Unknown
HU,Hungary,50400,5000000.0,Unknown,Unknown
MK,Macedonia,50400,5000000.0,Unknown,Unknown
SE,Sweden,50400,5000000.0,Unknown,Unknown
GB,United Kingdom,50400,67000000.0,English,"London, Manchester, Birmingham"
DE,Germany,258070,83000000.0,German,"Berlin, Munich, Hamburg"
ZA,South Africa,76424,5000000.0,Unknown,Unknown
US,United States of America,68097,5000000.0,Unknown,Unknown
US,United States of America,264309,5000000.0,Unknown,Unknown
GB,United Kingdom,2516,67000000.0,English,"London, Manchester, Birmingham"
